Run Name,2014-08-06 cytochome c albumin
Run Date,11:47:06 AM   08-06-14
Method Name,Superdex 75 Collection 7-37 mL.4
Export Format Version, 1.00
Method ID, 3997
Points/Second, 5.00
Number of Records,  14157
Offset from Run Start Time,00:00:00
Run End Time,00:47:05
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,%B
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,Tube Number
Time,UV,Conductivity,Gradient Pump,GP Pressure,Volume,Fraction
   986.2,0.024083,  18.471,100,  142,     8.2,  5
   986.4,0.024025,  18.465,100,  142,     8.2,  5
   986.6,0.023948,  18.466,100,  142,     8.2,  5
   986.8,0.023761,  18.464,100,  142,     8.2,  5
   987.0,0.023295,  18.471,100,  141,     8.2,  5
   987.2,0.023489,  18.473,100,  141,     8.2,  5
   987.4,0.023789,  18.469,100,  142,     8.2,  5
   987.6,0.024228,  18.472,100,  142,     8.2,  5
   987.8,0.025171,  18.477,100,  143,     8.2,  5
   988.0,0.025419,  18.469,100,  143,     8.2,  5
   988.2,0.025536,  18.467,100,  142,     8.2,  5
   988.4,0.025489,  18.467,100,  142,     8.2,  5
   988.6,0.025652,  18.467,100,  141,     8.2,  5
   988.8,0.024808,  18.464,100,  140,     8.2,  5
   989.0,0.024988,  18.466,100,  140,     8.2,  5
   989.2,0.024905,  18.462,100,  139,     8.2,  5
   989.4,0.025020,  18.465,100,  142,     8.2,  5
   989.6,0.025054,  18.460,100,  144,     8.2,  5
   989.8,0.025934,  18.463,100,  143,     8.2,  5
   990.0,0.025864,  18.471,100,  143,     8.3,  5
   990.2,0.026051,  18.464,100,  143,     8.3,  5
   990.4,0.025926,  18.459,100,  143,     8.3,  5
   990.6,0.025749,  18.462,100,  143,     8.3,  5
   990.8,0.025637,  18.456,100,  143,     8.3,  5
   991.0,0.026191,  18.461,100,  143,     8.3,  5
   991.2,0.026289,  18.464,100,  143,     8.3,  5
   991.4,0.026511,  18.459,100,  144,     8.3,  5
   991.6,0.026941,  18.446,100,  144,     8.3,  5
   991.8,0.026837,  18.449,100,  144,     8.3,  5
   992.0,0.027123,  18.448,100,  145,     8.3,  5
   992.2,0.027539,  18.455,100,  145,     8.3,  5
   992.4,0.027645,  18.448,100,  145,     8.3,  5
   992.6,0.027611,  18.449,100,  145,     8.3,  5
   992.8,0.027651,  18.448,100,  144,     8.3,  5
   993.0,0.027025,  18.449,100,  144,     8.3,  5
   993.2,0.027037,  18.452,100,  143,     8.3,  5
   993.4,0.027659,  18.448,100,  143,     8.3,  5
   993.6,0.027475,  18.453,100,  143,     8.3,  5
   993.8,0.027497,  18.451,100,  144,     8.3,  5
   994.0,0.027721,  18.446,100,  145,     8.3,  5
   994.2,0.027808,  18.443,100,  144,     8.3,  5
   994.4,0.027588,  18.451,100,  143,     8.3,  5
   994.6,0.028161,  18.442,100,  143,     8.3,  5
   994.8,0.028603,  18.449,100,  142,     8.3,  5
   995.0,0.029136,  18.444,100,  142,     8.3,  5
   995.2,0.029503,  18.442,100,  142,     8.3,  5
   995.4,0.029469,  18.439,100,  142,     8.3,  5
   995.6,0.029617,  18.436,100,  142,     8.3,  5
   995.8,0.029754,  18.444,100,  142,     8.3,  5
   996.0,0.029380,  18.439,100,  141,     8.3,  5
   996.2,0.029035,  18.440,100,  142,     8.3,  5
   996.4,0.029279,  18.442,100,  143,     8.3,  5
   996.6,0.029380,  18.440,100,  143,     8.3,  5
   996.8,0.029257,  18.438,100,  143,     8.3,  5
   997.0,0.029717,  18.439,100,  142,     8.3,  5
   997.2,0.029771,  18.431,100,  141,     8.3,  5
   997.4,0.029802,  18.425,100,  141,     8.3,  5
   997.6,0.029488,  18.426,100,  140,     8.3,  5
   997.8,0.030215,  18.427,100,  140,     8.3,  5
   998.0,0.030087,  18.427,100,  140,     8.3,  5
   998.2,0.030845,  18.424,100,  141,     8.3,  5
   998.4,0.031400,  18.427,100,  142,     8.3,  5
   998.6,0.031832,  18.421,100,  142,     8.3,  5
   998.8,0.031480,  18.426,100,  142,     8.3,  5
   999.0,0.031875,  18.421,100,  142,     8.3,  5
   999.2,0.031747,  18.419,100,  142,     8.3,  5
   999.4,0.031796,  18.421,100,  143,     8.3,  5
   999.6,0.031879,  18.421,100,  144,     8.3,  5
   999.8,0.032142,  18.413,100,  144,     8.3,  5
  1000.0,0.032294,  18.409,100,  144,     8.3,  5
  1000.2,0.032536,  18.413,100,  144,     8.3,  5
  1000.4,0.032237,  18.419,100,  145,     8.3,  5
  1000.6,0.032212,  18.411,100,  145,     8.3,  5
  1000.8,0.031987,  18.415,100,  145,     8.3,  5
  1001.0,0.032091,  18.417,100,  145,     8.3,  5
  1001.2,0.031822,  18.410,100,  145,     8.3,  5
  1001.4,0.032148,  18.409,100,  145,     8.3,  5
  1001.6,0.032286,  18.411,100,  144,     8.3,  5
  1001.8,0.032818,  18.406,100,  144,     8.3,  5
  1002.0,0.032558,  18.407,100,  143,     8.4,  5
  1002.2,0.032970,  18.401,100,  144,     8.4,  5
  1002.4,0.033007,  18.410,100,  145,     8.4,  5
  1002.6,0.032948,  18.411,100,  145,     8.4,  5
  1002.8,0.033054,  18.406,100,  144,     8.4,  5
  1003.0,0.033358,  18.408,100,  143,     8.4,  5
  1003.2,0.033001,  18.409,100,  142,     8.4,  5
  1003.4,0.033154,  18.404,100,  142,     8.4,  5
  1003.6,0.033390,  18.401,100,  142,     8.4,  5
  1003.8,0.033399,  18.403,100,  142,     8.4,  5
  1004.0,0.034051,  18.401,100,  141,     8.4,  5
  1004.2,0.034483,  18.402,100,  141,     8.4,  5
  1004.4,0.034582,  18.405,100,  141,     8.4,  5
  1004.6,0.034723,  18.407,100,  141,     8.4,  5
  1004.8,0.034658,  18.406,100,  142,     8.4,  5
  1005.0,0.034278,  18.408,100,  142,     8.4,  5
  1005.2,0.033985,  18.408,100,  143,     8.4,  5
  1005.4,0.033836,  18.407,100,  143,     8.4,  5
  1005.6,0.034015,  18.404,100,  143,     8.4,  5
  1005.8,0.034154,  18.408,100,  142,     8.4,  5
  1006.0,0.034391,  18.396,100,  141,     8.4,  5
  1006.2,0.034557,  18.392,100,  141,     8.4,  5
  1006.4,0.034993,  18.398,100,  140,     8.4,  5
  1006.6,0.035260,  18.393,100,  142,     8.4,  5
  1006.8,0.035751,  18.398,100,  144,     8.4,  5
  1007.0,0.036189,  18.394,100,  143,     8.4,  5
  1007.2,0.036648,  18.395,100,  143,     8.4,  5
  1007.4,0.037073,  18.397,100,  142,     8.4,  5
  1007.6,0.037416,  18.396,100,  142,     8.4,  5
  1007.8,0.037086,  18.403,100,  142,     8.4,  5
  1008.0,0.036594,  18.395,100,  142,     8.4,  5
  1008.2,0.036720,  18.399,100,  143,     8.4,  5
  1008.4,0.036575,  18.390,100,  143,     8.4,  5
  1008.6,0.036367,  18.392,100,  144,     8.4,  5
  1008.8,0.036677,  18.392,100,  144,     8.4,  5
  1009.0,0.037244,  18.398,100,  144,     8.4,  5
  1009.2,0.037600,  18.390,100,  144,     8.4,  5
  1009.4,0.037946,  18.391,100,  145,     8.4,  5
  1009.6,0.038341,  18.392,100,  145,     8.4,  5
  1009.8,0.038449,  18.386,100,  145,     8.4,  5
  1010.0,0.038145,  18.387,100,  145,     8.4,  5
  1010.2,0.037803,  18.393,100,  145,     8.4,  5
  1010.4,0.037946,  18.385,100,  144,     8.4,  5
  1010.6,0.038084,  18.383,100,  144,     8.4,  5
  1010.8,0.038207,  18.382,100,  143,     8.4,  5
  1011.0,0.038453,  18.388,100,  145,     8.4,  5
  1011.2,0.038831,  18.390,100,  146,     8.4,  5
  1011.4,0.038768,  18.392,100,  145,     8.4,  5
  1011.6,0.039142,  18.389,100,  144,     8.4,  5
  1011.8,0.039928,  18.385,100,  143,     8.4,  5
  1012.0,0.040191,  18.390,100,  142,     8.4,  5
  1012.2,0.040249,  18.384,100,  142,     8.4,  5
  1012.4,0.040029,  18.395,100,  142,     8.4,  5
  1012.6,0.039867,  18.390,100,  142,     8.4,  5
  1012.8,0.039474,  18.382,100,  141,     8.4,  5
  1013.0,0.039574,  18.384,100,  141,     8.4,  5
  1013.2,0.039624,  18.394,100,  141,     8.4,  5
  1013.4,0.040084,  18.391,100,  141,     8.4,  5
  1013.6,0.040365,  18.393,100,  142,     8.4,  5
  1013.8,0.040304,  18.389,100,  142,     8.4,  5
  1014.0,0.040349,  18.390,100,  143,     8.4,  5
  1014.2,0.040435,  18.383,100,  142,     8.5,  5
  1014.4,0.040731,  18.386,100,  142,     8.5,  5
  1014.6,0.040658,  18.388,100,  141,     8.5,  5
  1014.8,0.040865,  18.383,100,  140,     8.5,  5
  1015.0,0.041019,  18.384,100,  140,     8.5,  5
  1015.2,0.041267,  18.387,100,  139,     8.5,  5
  1015.4,0.041541,  18.386,100,  141,     8.5,  5
  1015.6,0.041937,  18.383,100,  143,     8.5,  5
  1015.8,0.042155,  18.388,100,  143,     8.5,  5
  1016.0,0.042398,  18.386,100,  143,     8.5,  5
  1016.2,0.042375,  18.387,100,  143,     8.5,  5
  1016.4,0.042022,  18.385,100,  143,     8.5,  5
  1016.6,0.042157,  18.387,100,  143,     8.5,  5
  1016.8,0.042705,  18.389,100,  144,     8.5,  5
  1017.0,0.042910,  18.385,100,  144,     8.5,  5
  1017.2,0.043423,  18.389,100,  144,     8.5,  5
  1017.4,0.043941,  18.384,100,  144,     8.5,  5
  1017.6,0.043870,  18.381,100,  144,     8.5,  5
  1017.8,0.043965,  18.390,100,  144,     8.5,  5
  1018.0,0.044111,  18.383,100,  144,     8.5,  5
  1018.2,0.044292,  18.375,100,  145,     8.5,  5
  1018.4,0.044276,  18.380,100,  145,     8.5,  5
  1018.6,0.044350,  18.382,100,  144,     8.5,  5
  1018.8,0.044254,  18.383,100,  144,     8.5,  5
  1019.0,0.044827,  18.381,100,  144,     8.5,  5
  1019.2,0.044851,  18.373,100,  144,     8.5,  5
  1019.4,0.045005,  18.377,100,  143,     8.5,  5
  1019.6,0.045537,  18.383,100,  143,     8.5,  5
  1019.8,0.046212,  18.378,100,  144,     8.5,  5
  1020.0,0.046058,  18.379,100,  145,     8.5,  5
  1020.2,0.046076,  18.379,100,  144,     8.5,  5
  1020.4,0.046281,  18.377,100,  143,     8.5,  6
  1020.4,0.046327,  18.377,100,  143,     8.5,  6
  1020.6,0.046039,  18.377,100,  143,     8.5,  6
  1020.8,0.045784,  18.380,100,  143,     8.5,  6
  1021.0,0.045941,  18.373,100,  142,     8.5,  6
  1021.2,0.046011,  18.375,100,  141,     8.5,  6
  1021.4,0.046208,  18.368,100,  142,     8.5,  6
  1021.6,0.046493,  18.368,100,  142,     8.5,  6
  1021.8,0.046539,  18.376,100,  142,     8.5,  6
  1022.0,0.046812,  18.376,100,  141,     8.5,  6
  1022.2,0.047284,  18.376,100,  142,     8.5,  6
  1022.4,0.047457,  18.370,100,  143,     8.5,  6
  1022.6,0.047666,  18.380,100,  143,     8.5,  6
  1022.8,0.047839,  18.377,100,  143,     8.5,  6
  1023.0,0.047857,  18.379,100,  142,     8.5,  6
  1023.2,0.047991,  18.370,100,  141,     8.5,  6
  1023.4,0.048128,  18.367,100,  140,     8.5,  6
  1023.6,0.048432,  18.368,100,  140,     8.5,  6
  1023.8,0.048487,  18.365,100,  140,     8.5,  6
  1024.0,0.048387,  18.368,100,  140,     8.5,  6
  1024.2,0.048457,  18.363,100,  141,     8.5,  6
  1024.4,0.048676,  18.369,100,  143,     8.5,  6
  1024.6,0.048423,  18.371,100,  142,     8.5,  6
  1024.8,0.048357,  18.362,100,  142,     8.5,  6
  1025.0,0.048612,  18.368,100,  142,     8.5,  6
  1025.2,0.048651,  18.368,100,  143,     8.5,  6
  1025.4,0.048722,  18.365,100,  143,     8.5,  6
  1025.6,0.049020,  18.362,100,  143,     8.5,  6
  1025.8,0.049578,  18.361,100,  143,     8.5,  6
  1026.0,0.049779,  18.365,100,  144,     8.6,  6
  1026.2,0.050277,  18.368,100,  144,     8.6,  6
  1026.4,0.050342,  18.364,100,  144,     8.6,  6
  1026.6,0.050601,  18.360,100,  145,     8.6,  6
  1026.8,0.050451,  18.353,100,  145,     8.6,  6
  1027.0,0.050937,  18.358,100,  145,     8.6,  6
  1027.2,0.051215,  18.354,100,  145,     8.6,  6
  1027.4,0.052120,  18.353,100,  144,     8.6,  6
  1027.6,0.052319,  18.358,100,  144,     8.6,  6
  1027.8,0.052780,  18.351,100,  144,     8.6,  6
  1028.0,0.052807,  18.357,100,  144,     8.6,  6
  1028.2,0.052711,  18.358,100,  145,     8.6,  6
  1028.4,0.052318,  18.354,100,  146,     8.6,  6
  1028.6,0.052847,  18.358,100,  145,     8.6,  6
  1028.8,0.053310,  18.353,100,  144,     8.6,  6
  1029.0,0.053637,  18.359,100,  168,     8.6,  6
  1029.2,0.054022,  18.348,100,  192,     8.6,  6
  1029.4,0.054377,  18.352,100,  167,     8.6,  6
  1029.6,0.054340,  18.350,100,  142,     8.6,  6
  1029.8,0.054118,  18.349,100,  142,     8.6,  6
  1030.0,0.054411,  18.357,100,  141,     8.6,  6
  1030.2,0.054471,  18.355,100,  142,     8.6,  6
  1030.4,0.054614,  18.357,100,  142,     8.6,  6
  1030.6,0.054731,  18.357,100,  142,     8.6,  6
  1030.8,0.054923,  18.361,100,  142,     8.6,  6
  1031.0,0.055214,  18.349,100,  143,     8.6,  6
  1031.2,0.055127,  18.353,100,  143,     8.6,  6
  1031.4,0.055055,  18.358,100,  143,     8.6,  6
  1031.6,0.054987,  18.360,100,  143,     8.6,  6
  1031.8,0.055406,  18.354,100,  142,     8.6,  6
  1032.0,0.055191,  18.353,100,  140,     8.6,  6
  1032.2,0.055312,  18.343,100,  140,     8.6,  6
  1032.4,0.055664,  18.342,100,  140,     8.6,  6
  1032.6,0.055894,  18.348,100,  141,     8.6,  6
  1032.8,0.055997,  18.345,100,  143,     8.6,  6
  1033.0,0.055966,  18.347,100,  143,     8.6,  6
  1033.2,0.056424,  18.339,100,  143,     8.6,  6
  1033.4,0.056054,  18.337,100,  142,     8.6,  6
  1033.6,0.056341,  18.345,100,  141,     8.6,  6
  1033.8,0.056213,  18.347,100,  142,     8.6,  6
  1034.0,0.056516,  18.341,100,  142,     8.6,  6
  1034.2,0.056690,  18.340,100,  142,     8.6,  6
  1034.4,0.056974,  18.343,100,  143,     8.6,  6
  1034.6,0.057265,  18.341,100,  143,     8.6,  6
  1034.8,0.057565,  18.335,100,  143,     8.6,  6
  1035.0,0.057983,  18.342,100,  144,     8.6,  6
  1035.2,0.057683,  18.335,100,  144,     8.6,  6
  1035.4,0.058177,  18.339,100,  144,     8.6,  6
  1035.6,0.058191,  18.329,100,  145,     8.6,  6
  1035.8,0.058530,  18.327,100,  144,     8.6,  6
  1036.0,0.058918,  18.324,100,  144,     8.6,  6
  1036.2,0.059435,  18.328,100,  144,     8.6,  6
  1036.4,0.059604,  18.328,100,  144,     8.6,  6
  1036.6,0.059902,  18.329,100,  143,     8.6,  6
  1036.8,0.059905,  18.327,100,  143,     8.6,  6
  1037.0,0.059794,  18.335,100,  144,     8.6,  6
  1037.2,0.060749,  18.331,100,  145,     8.6,  6
  1037.4,0.061245,  18.330,100,  144,     8.6,  6
  1037.6,0.061317,  18.332,100,  143,     8.6,  6
  1037.8,0.061506,  18.327,100,  143,     8.6,  6
  1038.0,0.061729,  18.322,100,  142,     8.7,  6
  1038.2,0.061265,  18.319,100,  142,     8.7,  6
  1038.4,0.061166,  18.327,100,  141,     8.7,  6
  1038.6,0.061674,  18.327,100,  141,     8.7,  6
  1038.8,0.062054,  18.324,100,  141,     8.7,  6
  1039.0,0.061996,  18.323,100,  140,     8.7,  6
  1039.2,0.061920,  18.327,100,  140,     8.7,  6
  1039.4,0.062312,  18.331,100,  141,     8.7,  6
  1039.6,0.061891,  18.328,100,  142,     8.7,  6
  1039.8,0.061841,  18.323,100,  142,     8.7,  6
  1040.0,0.062221,  18.330,100,  142,     8.7,  6
  1040.2,0.062584,  18.330,100,  142,     8.7,  6
  1040.4,0.062347,  18.323,100,  141,     8.7,  6
  1040.6,0.062634,  18.314,100,  141,     8.7,  6
  1040.8,0.062824,  18.321,100,  140,     8.7,  6
  1041.0,0.062768,  18.324,100,  139,     8.7,  6
  1041.2,0.063114,  18.319,100,  139,     8.7,  6
  1041.4,0.063674,  18.323,100,  141,     8.7,  6
  1041.6,0.064161,  18.324,100,  143,     8.7,  6
  1041.8,0.064477,  18.320,100,  143,     8.7,  6
  1042.0,0.064753,  18.322,100,  143,     8.7,  6
  1042.2,0.064640,  18.322,100,  142,     8.7,  6
  1042.4,0.064821,  18.320,100,  142,     8.7,  6
  1042.6,0.064945,  18.313,100,  142,     8.7,  6
  1042.8,0.065177,  18.320,100,  142,     8.7,  6
  1043.0,0.065668,  18.317,100,  143,     8.7,  6
  1043.2,0.066173,  18.327,100,  143,     8.7,  6
  1043.4,0.066044,  18.311,100,  143,     8.7,  6
  1043.6,0.065785,  18.312,100,  144,     8.7,  6
  1043.8,0.065691,  18.319,100,  143,     8.7,  6
  1044.0,0.065617,  18.314,100,  143,     8.7,  6
  1044.2,0.065935,  18.318,100,  143,     8.7,  6
  1044.4,0.066630,  18.317,100,  143,     8.7,  6
  1044.6,0.067311,  18.318,100,  143,     8.7,  6
  1044.8,0.067911,  18.315,100,  142,     8.7,  6
  1045.0,0.067756,  18.311,100,  142,     8.7,  6
  1045.2,0.067502,  18.314,100,  142,     8.7,  6
  1045.4,0.067066,  18.313,100,  141,     8.7,  6
  1045.6,0.067011,  18.318,100,  141,     8.7,  6
  1045.8,0.066929,  18.315,100,  142,     8.7,  6
  1046.0,0.067366,  18.315,100,  142,     8.7,  6
  1046.2,0.067763,  18.317,100,  141,     8.7,  6
  1046.4,0.068359,  18.314,100,  141,     8.7,  6
  1046.6,0.068389,  18.317,100,  140,     8.7,  6
  1046.8,0.068584,  18.311,100,  140,     8.7,  6
  1047.0,0.068444,  18.319,100,  140,     8.7,  6
  1047.2,0.068285,  18.317,100,  139,     8.7,  6
  1047.4,0.068045,  18.312,100,  139,     8.7,  6
  1047.6,0.068271,  18.315,100,  140,     8.7,  6
  1047.8,0.068247,  18.322,100,  139,     8.7,  6
  1048.0,0.068418,  18.326,100,  139,     8.7,  6
  1048.2,0.068996,  18.323,100,  140,     8.7,  6
  1048.4,0.069331,  18.323,100,  141,     8.7,  6
  1048.6,0.069853,  18.315,100,  141,     8.7,  6
  1048.8,0.070330,  18.319,100,  141,     8.7,  6
  1049.0,0.070863,  18.318,100,  140,     8.7,  6
  1049.2,0.071265,  18.312,100,  139,     8.7,  6
  1049.4,0.071507,  18.310,100,  138,     8.7,  6
  1049.6,0.071160,  18.313,100,  138,     8.7,  6
  1049.8,0.071310,  18.315,100,  138,     8.7,  6
  1050.0,0.071234,  18.313,100,  138,     8.8,  6
  1050.2,0.070963,  18.311,100,  139,     8.8,  6
  1050.4,0.071325,  18.315,100,  140,     8.8,  6
  1050.6,0.072051,  18.317,100,  140,     8.8,  6
  1050.8,0.072051,  18.308,100,  139,     8.8,  6
  1051.0,0.072792,  18.309,100,  140,     8.8,  6
  1051.2,0.073014,  18.311,100,  140,     8.8,  6
  1051.4,0.073049,  18.309,100,  141,     8.8,  6
  1051.6,0.072913,  18.303,100,  141,     8.8,  6
  1051.8,0.073277,  18.318,100,  141,     8.8,  6
  1052.0,0.072736,  18.314,100,  142,     8.8,  6
  1052.2,0.073105,  18.315,100,  142,     8.8,  6
  1052.4,0.072984,  18.312,100,  142,     8.8,  6
  1052.6,0.073317,  18.311,100,  143,     8.8,  6
  1052.8,0.073403,  18.309,100,  143,     8.8,  6
  1053.0,0.073666,  18.311,100,  143,     8.8,  6
  1053.2,0.073434,  18.306,100,  143,     8.8,  6
  1053.4,0.074147,  18.305,100,  143,     8.8,  6
  1053.6,0.074218,  18.302,100,  142,     8.8,  6
  1053.8,0.074421,  18.310,100,  142,     8.8,  6
  1054.0,0.075024,  18.305,100,  141,     8.8,  6
  1054.2,0.074994,  18.307,100,  142,     8.8,  6
  1054.4,0.074765,  18.312,100,  143,     8.8,  6
  1054.6,0.074882,  18.312,100,  142,     8.8,  6
  1054.8,0.075059,  18.308,100,  142,     8.8,  6
  1055.0,0.075120,  18.305,100,  141,     8.8,  6
  1055.2,0.075622,  18.304,100,  140,     8.8,  6
  1055.4,0.076034,  18.301,100,  140,     8.8,  6
  1055.6,0.076517,  18.300,100,  140,     8.8,  6
  1055.8,0.076793,  18.309,100,  139,     8.8,  6
  1056.0,0.076859,  18.311,100,  139,     8.8,  6
  1056.2,0.077082,  18.313,100,  139,     8.8,  6
  1056.4,0.077189,  18.319,100,  140,     8.8,  6
  1056.6,0.077034,  18.326,100,  140,     8.8,  6
  1056.8,0.076891,  18.328,100,  140,     8.8,  6
  1057.0,0.076831,  18.326,100,  140,     8.8,  6
  1057.2,0.076802,  18.326,100,  141,     8.8,  6
  1057.4,0.076563,  18.328,100,  140,     8.8,  6
  1057.6,0.076867,  18.325,100,  140,     8.8,  6
  1057.8,0.076930,  18.331,100,  139,     8.8,  6
  1058.0,0.076995,  18.326,100,  139,     8.8,  6
  1058.2,0.077203,  18.333,100,  139,     8.8,  6
  1058.4,0.077572,  18.334,100,  138,     8.8,  6
  1058.6,0.077548,  18.333,100,  140,     8.8,  6
  1058.8,0.077752,  18.338,100,  141,     8.8,  6
  1059.0,0.077794,  18.346,100,  141,     8.8,  6
  1059.2,0.077860,  18.345,100,  141,     8.8,  6
  1059.4,0.077961,  18.352,100,  140,     8.8,  6
  1059.6,0.078006,  18.350,100,  140,     8.8,  6
  1059.8,0.077951,  18.347,100,  140,     8.8,  6
  1060.0,0.078258,  18.349,100,  140,     8.8,  6
  1060.2,0.078567,  18.350,100,  140,     8.8,  6
  1060.4,0.078629,  18.354,100,  141,     8.8,  6
  1060.6,0.078699,  18.354,100,  141,     8.8,  6
  1060.8,0.079108,  18.351,100,  142,     8.8,  6
  1061.0,0.079318,  18.356,100,  142,     8.8,  6
  1061.2,0.079605,  18.355,100,  142,     8.8,  6
  1061.4,0.080002,  18.353,100,  143,     8.8,  6
  1061.6,0.080199,  18.359,100,  144,     8.8,  6
  1061.8,0.080502,  18.351,100,  143,     8.8,  6
  1062.0,0.080644,  18.349,100,  143,     8.9,  6
  1062.2,0.080674,  18.355,100,  142,     8.9,  6
  1062.4,0.080877,  18.346,100,  142,     8.9,  6
  1062.6,0.080830,  18.354,100,  141,     8.9,  6
  1062.8,0.080260,  18.350,100,  141,     8.9,  6
  1063.0,0.080332,  18.352,100,  142,     8.9,  6
  1063.2,0.080078,  18.348,100,  144,     8.9,  6
  1063.4,0.080078,  18.347,100,  143,     8.9,  6
  1063.6,0.080387,  18.350,100,  142,     8.9,  6
  1063.8,0.080618,  18.349,100,  141,     8.9,  6
  1064.0,0.080618,  18.345,100,  140,     8.9,  6
  1064.2,0.080847,  18.347,100,  140,     8.9,  6
  1064.4,0.080726,  18.346,100,  139,     8.9,  6
  1064.6,0.080616,  18.346,100,  139,     8.9,  6
